,City,Country Code,Latitude,Longitude,Name,City URL
315,cidreira,BR,-46.320163970565844,-36.15592498861028,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cidreira
316,arraial do cabo,BR,-56.1231981479549,-19.23273328569161,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=arraial do cabo
317,alta floresta,BR,-12.088166513706513,-55.75744698508387,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=alta floresta
318,maceio,BR,-18.441813924710463,-25.64786397522053,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=maceio
319,buritis,BR,-15.69368863688534,-46.207587315489036,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=buritis
320,caravelas,BR,-24.702728958523196,-22.38592336729556,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=caravelas
321,coruripe,BR,-14.003060023342199,-32.05698523203597,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=coruripe
322,laguna,BR,-33.25984260757763,-40.46714956313568,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=laguna
323,alenquer,BR,1.065858475950435,-54.72529606924896,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=alenquer
324,salinopolis,BR,4.630171329896712,-45.43760586546503,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=salinopolis
325,touros,BR,-2.51875830418048,-29.07036131594373,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=touros
326,vila velha,BR,-26.03976282896821,-25.39213178023482,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vila velha
327,imbituba,BR,-28.210109839577132,-48.26993081469391,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=imbituba
328,tamandare,BR,-10.294375313902123,-30.439465894170922,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tamandare
329,luz,BR,-19.788772377167348,-45.86610177117899,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luz
330,pauini,BR,-8.211931394404857,-66.21651878475377,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pauini
331,carutapera,BR,10.101373118577056,-39.96990212797289,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=carutapera
332,itarema,BR,0.3172875357606557,-38.703125666554676,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=itarema
333,rolim de moura,BR,-12.570199740314465,-62.606045851998914,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rolim de moura
334,altamira,BR,-3.873535284319289,-52.45250127876396,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=altamira
335,armacao dos buzios,BR,-24.410519416379728,-39.070839064702476,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=armacao dos buzios
336,mozarlandia,BR,-14.647093555449345,-50.685390368894254,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mozarlandia
337,pocoes,BR,-14.470528771871841,-40.58130664757979,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pocoes
338,belmonte,BR,-16.089322760845477,-34.75407960708006,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=belmonte
339,ipora,BR,-16.495397354207928,-51.04556820618865,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ipora
340,sao joao da barra,BR,-27.223089586046065,-31.17210074482577,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sao joao da barra
341,tanabi,BR,-20.49018330330212,-49.51700732751149,Brazil,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tanabi
342,constitucion,MX,14.418731460587964,-123.32103942515356,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=constitucion
343,rosarito,MX,30.384617260648042,-119.3986679215332,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rosarito
344,venado,MX,22.937912895984116,-100.90909804734005,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=venado
345,guerrero negro,MX,13.896095804456765,-131.78941986701022,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=guerrero negro
346,tomatlan,MX,19.23189824021287,-108.32141802088982,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tomatlan
347,san quintin,MX,27.948581280126827,-117.40963260159876,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san quintin
348,cabo san lucas,MX,9.956031927174463,-118.18130360324804,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cabo san lucas
349,ayoquezco,MX,16.713725116769652,-97.18361259215071,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ayoquezco
350,acapulco,MX,6.910783332215644,-102.65681706948757,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=acapulco
351,saltillo,MX,25.43492570817705,-101.07290919987085,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saltillo
352,san patricio,MX,10.306443159713538,-109.38354439161378,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san patricio
353,guadalupe y calvo,MX,25.669691198994684,-106.74456033344734,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=guadalupe y calvo
354,lazaro cardenas,MX,9.645893555409259,-107.23889160785276,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lazaro cardenas
355,celestun,MX,22.32434878996058,-91.940644251574,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=celestun
356,pochutla,MX,7.996596638226593,-98.09523157132936,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pochutla
357,saucillo,MX,28.288012310953608,-104.80098097434671,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saucillo
358,ixtapa,MX,5.129074903192915,-107.55461015206758,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ixtapa
359,benjamin hill,MX,29.79942570125448,-111.00238733273078,Mexico,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=benjamin hill
360,barentsburg,SJ,83.73633358299185,9.800305960021118,Svalbard and Jan Mayen,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=barentsburg
361,longyearbyen,SJ,75.00003521734399,19.431907963310326,Svalbard and Jan Mayen,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=longyearbyen
362,illoqqortoormiut,GL,73.83889606935432,-29.731886211351767,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=illoqqortoormiut
363,upernavik,GL,72.73479383242648,-59.43274147946517,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=upernavik
364,qaanaaq,GL,83.8177338209143,-81.6511466215404,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qaanaaq
365,narsaq,GL,86.81202177498787,-62.29644315525421,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=narsaq
366,kangaatsiaq,GL,68.76755204962731,-56.80157687918779,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kangaatsiaq
367,tasiilaq,GL,57.033420458653296,-33.260499540171374,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tasiilaq
368,nanortalik,GL,62.527802774306345,-42.14175498772625,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nanortalik
369,ilulissat,GL,67.92879614222906,-44.40847808190534,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ilulissat
370,paamiut,GL,57.605194146503976,-53.75044113261461,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=paamiut
371,nuuk,GL,66.15204165105914,-50.02082430813587,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nuuk
372,sisimiut,GL,67.8011272630068,-55.90130842681052,Greenland,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sisimiut
373,puerto ayora,EC,-3.1842964504147058,-107.31316246089165,Ecuador,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto ayora
374,bahia de caraquez,EC,-0.17309386487873726,-80.96844350260935,Ecuador,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bahia de caraquez
375,san cristobal,EC,-2.0024377808788927,-88.70430337688174,Ecuador,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san cristobal
376,muisne,EC,2.297949636864203,-84.25124463408487,Ecuador,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=muisne
377,iba,PH,15.100693200444953,119.56662773567685,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=iba
378,siocon,PH,8.588686150692768,121.2764840832595,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=siocon
379,sarangani,PH,3.898656481543142,125.19342600562777,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sarangani
380,san policarpo,PH,15.436790301226326,131.2099562074386,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san policarpo
381,bacungan,PH,11.443906040902649,117.11002394017817,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bacungan
382,caruray,PH,11.03404885238568,117.95041244017222,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=caruray
383,macaboboni,PH,16.28978389394412,115.338369765805,Philippines,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=macaboboni
384,puerto pinasco,PY,-23.2736626798485,-58.004283342836494,Paraguay,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto pinasco
385,lolua,TV,-6.225623934674786,176.79378146736198,Tuvalu,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lolua
386,asau,TV,-6.746471128725489,178.587983753527,Tuvalu,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=asau
387,kumhari,IN,21.27335953195056,81.50927698193311,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kumhari
388,leh,IN,36.517853486378414,81.56744833950916,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=leh
389,naspur,IN,18.967867291549297,79.684339318865,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=naspur
390,kodinar,IN,20.173623748866817,70.65672871756627,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kodinar
391,mirik,IN,26.75975714334568,88.17704415699762,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mirik
392,contai,IN,20.02307298495839,88.64146376698922,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=contai
393,jaisalmer,IN,26.634678030939387,71.1821785204918,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jaisalmer
394,sompeta,IN,17.573391441401824,85.89561179965625,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sompeta
395,dwarka,IN,21.578862069965894,68.2843559269952,India,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dwarka
396,ponta do sol,CV,20.21614422129224,-38.971035135737,Cape Verde,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ponta do sol
397,santa maria,CV,18.63840865831931,-21.908675770359878,Cape Verde,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=santa maria
398,marovoay,MG,-16.411470736633774,46.478716483155324,Madagascar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=marovoay
399,taolanaro,MG,-60.791462968813455,65.06520665915727,Madagascar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=taolanaro
400,toliary,MG,-27.195450250001702,39.79613784285141,Madagascar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=toliary
401,antsohihy,MG,-15.098004381217052,47.797937846436405,Madagascar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=antsohihy
402,tsihombe,MG,-33.256095583625275,45.64690343967818,Madagascar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tsihombe
403,hobyo,SO,1.0205123060375456,50.95182248756586,Somalia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hobyo
404,bereda,SO,14.63714504190058,51.547630172427866,Somalia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bereda
405,wajid,SO,4.295299176377654,43.34483710581757,Somalia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=wajid
406,kismayo,SO,-2.574217826263961,45.749435592662074,Somalia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kismayo
407,qandala,SO,14.60301542703084,48.877365362725726,Somalia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qandala
408,barawe,SO,-0.4489242113469345,44.58587906539205,Somalia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=barawe
409,butaritari,KI,11.15071887100467,175.72665278295506,Kiribati,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=butaritari
410,rawannawi,KI,2.980782764568048,175.97137140509705,Kiribati,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rawannawi
411,bairiki,KI,0.17270060849160984,165.3901618584104,Kiribati,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bairiki
412,rungata,KI,0.6657916006717671,179.87121410732613,Kiribati,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rungata
413,saint george,BM,36.25605639314958,-55.358564168411064,Bermuda,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saint george
414,hamilton,BM,26.44202335693993,-61.95528300255867,Bermuda,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hamilton
415,darhan,MN,43.626041946970986,108.74798870788538,Mongolia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=darhan
416,mandalgovi,MN,43.11512976888841,107.37003715991187,Mongolia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mandalgovi
417,ondorhaan,MN,48.931269931990975,110.18708453784626,Mongolia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ondorhaan
418,moron,MN,50.574305537049554,99.6427982155617,Mongolia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=moron
419,iralaya,HN,16.215634496831242,-80.77954567630017,Honduras,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=iralaya
420,sandy bay,HN,17.203760462680222,-87.11596947541348,Honduras,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sandy bay
421,marsa matruh,EG,31.69025517370061,26.735034040839075,Egypt,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=marsa matruh
422,tahta,EG,22.749609412863503,26.58268415725425,Egypt,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tahta
423,gamba,GA,-3.3794653170956517,9.013292537333939,Gabon,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gamba
424,mayumba,GA,-8.230541705655966,6.003461893846122,Gabon,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mayumba
425,ugoofaaru,MV,5.8178632472741745,71.00367724842906,Maldives,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ugoofaaru
426,hithadhoo,MV,-3.2706447365040816,79.54548754155127,Maldives,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hithadhoo
427,viligili,MV,-1.3212467169709328,80.28186866952366,Maldives,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=viligili
428,thinadhoo,MV,1.39756646211589,66.34245356086134,Maldives,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=thinadhoo
429,kulhudhuffushi,MV,7.0967654030492895,70.96851062783443,Maldives,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kulhudhuffushi
430,pryluky,UA,50.49073569108469,32.124830620728,Ukraine,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pryluky
431,pershotravneve,UA,51.61572281507924,28.687533373963532,Ukraine,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pershotravneve
432,saleaula,WS,0.4822382612746452,-169.03889674090226,Samoa,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saleaula
433,samusu,WS,-1.184873571951954,-160.98002948034446,Samoa,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samusu
434,falealupo,WS,-13.480299764934006,-173.87642716167028,Samoa,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=falealupo
435,pokhara,NP,32.10094069528766,85.94014188332535,Nepal,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pokhara
436,jumla,NP,29.678219745028034,83.23840237872305,Nepal,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jumla
437,atar,MR,22.196109420746325,-10.53578587585659,Mauritania,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=atar
438,waingapu,ID,-14.117239320704455,118.72122491916224,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=waingapu
439,sembakung,ID,4.139234622761833,116.6066106825362,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sembakung
440,kisaran,ID,2.798639375273794,99.42615346897287,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kisaran
441,kendari,ID,-3.86470664665498,122.1972633795084,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kendari
442,bengkulu,ID,-14.360148561208248,92.98613078683105,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bengkulu
443,meulaboh,ID,1.5374832871572297,95.47291540526884,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=meulaboh
444,manggar,ID,-4.43234270570791,108.41722578219424,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=manggar
445,padang,ID,-3.7052250497958568,97.62743757568865,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=padang
446,nabire,ID,-6.349241495104778,136.9144662815512,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nabire
447,teluk nibung,ID,2.7899359090901332,99.89537579904186,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=teluk nibung
448,luwuk,ID,-1.3446271854315768,123.10915114070141,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luwuk
449,gorontalo,ID,0.9245593470593292,121.00636862865669,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gorontalo
450,palabuhanratu,ID,-7.8028030192975715,105.54433741529863,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palabuhanratu
451,manokwari,ID,1.5729906089046466,135.28483521971498,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=manokwari
452,indramayu,ID,-4.843632404742905,108.78996088195572,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=indramayu
453,payakumbuh,ID,0.2501934689490781,99.7916689372962,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=payakumbuh
454,labuhan,ID,-9.467433496990694,102.73688648836479,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=labuhan
455,rantepao,ID,-3.314432799411392,120.02198910816122,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=rantepao
456,ternate,ID,1.2313567002460957,129.2387529726796,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ternate
457,merauke,ID,-8.431127204600614,139.68566365776616,Indonesia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=merauke
458,kabompo,ZM,-13.237164142411187,24.27729317372507,Zambia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kabompo
459,senanga,ZM,-17.242515108253414,23.009927969749583,Zambia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=senanga
460,katete,ZM,-14.694472298759079,32.00812808196184,Zambia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=katete
461,mongu,ZM,-15.685254934198582,22.897646530538932,Zambia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mongu
462,chongwe,ZM,-15.590040870971233,28.720677469281497,Zambia,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chongwe
463,akyab,MM,18.904501227575608,92.66494802333756,Myanmar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=akyab
464,mudon,MM,15.985064552486437,98.24357124152635,Myanmar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mudon
465,mergui,MM,12.237143820157812,98.32456158762676,Myanmar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mergui
466,falam,MM,22.67965674285779,93.6742116688815,Myanmar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=falam
467,magway,MM,20.17549653486192,95.21345970014687,Myanmar,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=magway
468,chicama,PE,-14.555647581265507,-91.3416193572251,Peru,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chicama
469,pisco,PE,-16.443929836049847,-79.22805628500775,Peru,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pisco
470,ascope,PE,-7.418719249705576,-79.13141454502995,Peru,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ascope
471,marcona,PE,-16.420850472607018,-75.96004144083152,Peru,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=marcona
