City,Country Code,Latitude,Longitude,URL,Name
srandakan,ID,-9.020289525788627,109.52553068254929,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=srandakan,Indonesia
indramayu,ID,-4.615499832699285,108.56722331324721,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=indramayu,Indonesia
kendari,ID,-3.1634148377151234,122.75356774445373,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kendari,Indonesia
bima,ID,-6.904960218404071,118.06145177647682,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bima,Indonesia
pringsewu,ID,-5.528567494823278,104.68341618283853,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pringsewu,Indonesia
kualakapuas,ID,-2.5612016917888667,113.80169442635696,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kualakapuas,Indonesia
sampit,ID,-1.4283702287959983,113.46534184198623,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sampit,Indonesia
singaraja,ID,-7.384361044522535,114.98842412313547,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=singaraja,Indonesia
banjarmasin,ID,-5.057918467740976,113.6960789805596,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=banjarmasin,Indonesia
tidore,ID,-0.5653668354946007,126.47617884018564,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tidore,Indonesia
amahai,ID,-2.522324928631619,129.65219400573943,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=amahai,Indonesia
palabuhanratu,ID,-8.64378210256622,104.71611992155528,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palabuhanratu,Indonesia
kupang,ID,-11.25764541507833,124.08673318111761,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kupang,Indonesia
ternate,ID,1.8256480802585457,128.5153297449205,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ternate,Indonesia
sungairaya,ID,-0.01805425400378624,108.46815346746314,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sungairaya,Indonesia
sumbawa,ID,-7.206229195350318,117.31594143144116,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sumbawa,Indonesia
gorontalo,ID,0.6971469896815137,122.76611488070847,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gorontalo,Indonesia
biak,ID,0.054474899771065566,137.7210095305573,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=biak,Indonesia
sorland,NO,70.17667083721881,11.097447314090118,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sorland,Norway
vardo,NO,88.38921577976015,38.75109765430324,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vardo,Norway
havoysund,NO,76.76664171784287,24.248695673985566,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=havoysund,Norway
nesna,NO,66.86339275356053,12.888052996382072,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nesna,Norway
sistranda,NO,70.92174253845448,5.012448991512429,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sistranda,Norway
mehamn,NO,79.44083950321905,27.21815165044532,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mehamn,Norway
skjervoy,NO,73.15301664394715,19.548337784387172,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=skjervoy,Norway
bud,NO,63.741767274977235,6.77577231496727,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bud,Norway
groa,NO,62.84818879282196,8.79437328064401,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=groa,Norway
zhangye,CN,39.39295740392376,101.15803853922426,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhangye,China
altay,CN,47.35847774177407,87.59376875975863,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=altay,China
yakeshi,CN,49.01966413583861,121.45100402478465,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yakeshi,China
tongren,CN,27.763148304084623,109.15613665852135,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tongren,China
dafeng,CN,33.20264831870415,121.07902583370117,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dafeng,China
nangong,CN,37.62418583809877,115.43898582804536,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=nangong,China
pingzhuang,CN,41.90179468237898,119.09098709667899,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pingzhuang,China
wuchang,CN,44.99272361912398,127.54018543556413,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=wuchang,China
dengfeng,CN,34.50914915994176,112.88629563439935,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dengfeng,China
luan,CN,31.533143093525467,115.89273194117146,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luan,China
hami,CN,43.55842831172123,93.56972527606251,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hami,China
ninghai,CN,36.85936934110492,121.36652286305241,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ninghai,China
tongzi,CN,28.158517262527653,107.15439194008019,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tongzi,China
beidao,CN,33.65697603736275,105.56392619823163,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=beidao,China
hailar,CN,47.17987557476167,118.59745915367472,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hailar,China
yumen,CN,37.51423907813333,97.13382544964367,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yumen,China
xichang,CN,28.83900289482628,101.96258380966253,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=xichang,China
shache,CN,38.8307036851331,79.47582578926142,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=shache,China
lanzhou,CN,36.01122866951083,103.4802361175008,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lanzhou,China
lasa,CN,33.63707172880399,94.72968731097268,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lasa,China
chifeng,CN,43.421785215870074,118.7105695403855,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=chifeng,China
zhuanghe,CN,39.46776437880888,123.41224057007577,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhuanghe,China
dongsheng,CN,41.339913618972645,108.62102396391435,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dongsheng,China
zhengjiatun,CN,43.84233676339099,123.48896263079138,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=zhengjiatun,China
korla,CN,38.03832599630235,85.95646642801523,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=korla,China
bhadrachalam,IN,18.16178930848129,80.74907063147208,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bhadrachalam,India
daosa,IN,26.80537594256687,76.33927447683078,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=daosa,India
port blair,IN,8.324993558613642,90.14905788025015,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port blair,India
kollam,IN,7.873044579258064,75.45913658352413,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kollam,India
kavaratti,IN,11.844042320675456,72.06977485887467,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kavaratti,India
madras,IN,12.486505569440439,81.80434842656047,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=madras,India
naliya,IN,23.452899940025546,68.39109800497238,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=naliya,India
asifabad,IN,19.438880612919846,79.22166886145851,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=asifabad,India
gangotri,IN,33.02298722205647,80.29065595412402,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gangotri,India
harda,IN,22.015204933229853,77.23142382543222,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=harda,India
ramnagar,IN,32.710932881952715,75.22218232535388,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ramnagar,India
tharad,IN,24.532334224405048,71.47894288637531,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tharad,India
ghatsila,IN,22.78858309806867,86.48017092201655,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ghatsila,India
leh,IN,34.69932695781111,82.78022326417056,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=leh,India
dalkola,IN,25.917499840069254,87.83430316657717,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dalkola,India
mayor pablo lagerenza,PY,-19.86968968105596,-60.00860965840036,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mayor pablo lagerenza,Paraguay
lorengau,PG,7.976461149361754,149.3024757257037,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lorengau,Papua New Guinea
namatanai,PG,2.176465347088765,158.37997131122228,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=namatanai,Papua New Guinea
kavieng,PG,8.862542501634564,156.37750370248978,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kavieng,Papua New Guinea
port moresby,PG,-9.80610575683329,146.2619304837744,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port moresby,Papua New Guinea
kieta,PG,0.2582740766651739,160.77230812003984,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kieta,Papua New Guinea
kerema,PG,-8.930074271780057,145.24941527547878,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kerema,Papua New Guinea
vanimo,PG,-1.8057227072844455,139.22446395094926,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vanimo,Papua New Guinea
samarai,PG,-12.25638930574479,154.77977117401701,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samarai,Papua New Guinea
faya,TD,19.597521600669197,23.468341061909854,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=faya,Chad
adre,TD,12.51161714814036,23.29709275648807,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=adre,Chad
moussoro,TD,15.732022229481444,17.16646953214004,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=moussoro,Chad
ati,TD,13.40094140733406,18.67168400917393,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ati,Chad
am timan,TD,11.256759500025112,19.849967736848527,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=am timan,Chad
sulangan,PH,12.6505240948659,131.42059702037,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sulangan,Philippines
tagusao,PH,12.119058554175751,115.45109068597554,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tagusao,Philippines
cabugao,PH,17.809336579621856,120.5456481786511,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cabugao,Philippines
basco,PH,20.73673258808641,122.49958135336715,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=basco,Philippines
san policarpo,PH,13.828920431152554,130.31300738553392,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san policarpo,Philippines
santa cruz,PH,13.164307378252062,120.71433354332368,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=santa cruz,Philippines
tubajon,PH,10.16010441291327,125.62598771562466,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tubajon,Philippines
tuburan,PH,6.413389028064813,122.49944926874684,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tuburan,Philippines
palauig,PH,15.058862713357996,118.23668004595413,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palauig,Philippines
bathsheba,BB,18.31587876117429,-48.89561196078719,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bathsheba,Barbados
kristiinankaupunki,FI,62.63111747905279,20.840215011606716,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kristiinankaupunki,Finland
villamontes,BO,-21.110848584067497,-63.06860645812458,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=villamontes,"Bolivia, Plurinational State of"
patacamaya,BO,-17.017654510348407,-68.27049645637514,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=patacamaya,"Bolivia, Plurinational State of"
arriaga,MX,16.112626756621893,-94.02514497570431,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=arriaga,Mexico
guerrero negro,MX,23.25467984789057,-120.05914817414543,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=guerrero negro,Mexico
cabo san lucas,MX,8.073398397068232,-117.5408502235768,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cabo san lucas,Mexico
puerto escondido,MX,6.430849544125408,-101.30087893632309,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto escondido,Mexico
caborca,MX,30.404840836227024,-112.76672313479922,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=caborca,Mexico
san patricio,MX,10.927908353723296,-108.81902089406222,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san patricio,Mexico
casas grandes,MX,30.25034058074141,-108.49121645351471,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=casas grandes,Mexico
tekax,MX,19.94900355453086,-89.27259156094262,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tekax,Mexico
reynosa,MX,25.483688619729122,-98.5491031008282,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=reynosa,Mexico
aguililla,MX,18.93537332393457,-102.80937448116302,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=aguililla,Mexico
coahuayana,MX,1.699180492332161,-112.08498413263517,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=coahuayana,Mexico
puerto madero,MX,13.41121911903123,-93.84396603450195,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto madero,Mexico
isla mujeres,MX,23.307824360020632,-86.37846136545929,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=isla mujeres,Mexico
illoqqortoormiut,GL,81.44351804938597,-27.819188485020533,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=illoqqortoormiut,Greenland
upernavik,GL,88.5261071815832,-57.049360514061675,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=upernavik,Greenland
qaanaaq,GL,85.48219537117637,-77.12028716636136,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qaanaaq,Greenland
paamiut,GL,64.2669817261939,-48.2095291610222,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=paamiut,Greenland
qasigiannguit,GL,68.26957573311873,-50.0095619938254,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qasigiannguit,Greenland
maniitsoq,GL,62.52734363689183,-58.25870844827777,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=maniitsoq,Greenland
narsaq,GL,75.82005841884,-66.53615635769962,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=narsaq,Greenland
sisimiut,GL,66.11551694701365,-59.666709735820916,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sisimiut,Greenland
tasiilaq,GL,78.28494975015013,-39.27556139717453,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tasiilaq,Greenland
qaqortoq,GL,63.11838782443738,-44.83577383549965,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qaqortoq,Greenland
samusu,WS,-13.363461979276423,-167.63018957807856,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samusu,Samoa
saleaula,WS,5.049736661172346,-170.87486924515605,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saleaula,Samoa
falealupo,WS,-10.1476405179274,-174.0252408349072,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=falealupo,Samoa
sorvag,FO,63.74118037290879,-8.736702610267912,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sorvag,Faroe Islands
klaksvik,FO,70.05283224465515,-7.51169048489146,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=klaksvik,Faroe Islands
vestmanna,FO,66.29209484850156,-9.240558081482135,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vestmanna,Faroe Islands
fereydun kenar,IR,37.950689888824925,51.978032745223885,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=fereydun kenar,"Iran, Islamic Republic of"
ashtian,IR,34.26732196095578,50.179152106931696,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ashtian,"Iran, Islamic Republic of"
taft,IR,31.366665910167114,53.51439308762835,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=taft,"Iran, Islamic Republic of"
westport,IE,56.26511913744258,-16.309431886747603,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=westport,Ireland
dingle,IE,47.19098904294745,-18.37670620646395,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dingle,Ireland
ginda,ER,16.523565347933086,38.22317267374342,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ginda,Eritrea
gunjur,GM,12.221770926518332,-18.824432470070576,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gunjur,Gambia
mahebourg,MU,-37.1222751402426,70.38591829396546,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mahebourg,Mauritius
bambous virieux,MU,-39.04308817154409,81.60769572207516,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bambous virieux,Mauritius
grand river south east,MU,-20.813434529308992,61.25179925175661,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=grand river south east,Mauritius
souillac,MU,-37.22366574978461,65.1456589675513,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=souillac,Mauritius
hobyo,SO,2.821646741522869,51.612225720066306,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hobyo,Somalia
eyl,SO,8.344494012632794,50.83892715465777,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=eyl,Somalia
puerto ayora,EC,-0.12184493502724081,-90.45351507975094,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto ayora,Ecuador
muisne,EC,1.7252174033081928,-82.14858908908619,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=muisne,Ecuador
manta,EC,1.1432713912185477,-84.78873649451783,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=manta,Ecuador
san cristobal,EC,1.4823502077763777,-87.37606718301575,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san cristobal,Ecuador
jamestown,SH,-12.233741478671533,0.47688003680798374,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jamestown,"Saint Helena, Ascension and Tristan da Cunha"
georgetown,SH,-3.5300865264228776,-19.08181314486785,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=georgetown,"Saint Helena, Ascension and Tristan da Cunha"
luanda,AO,-8.463205854275614,12.960065330936544,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luanda,Angola
namibe,AO,-16.46874702984323,12.682484925561084,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=namibe,Angola
menongue,AO,-14.819696709036322,19.376134151758293,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=menongue,Angola
omboue,GA,-5.336554450976678,3.0231908526640154,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=omboue,Gabon
gamba,GA,-7.227011384933363,2.467040210526278,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gamba,Gabon
port-gentil,GA,0.5684362668317391,5.11609777219121,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port-gentil,Gabon
waddan,LY,28.105263937425917,18.011851555960988,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=waddan,Libya
gat,LY,25.017562667472873,10.035214558950912,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gat,Libya
hithadhoo,MV,-6.418890137603682,79.018720227664,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hithadhoo,Maldives
kapit,MY,1.5264798497175036,113.97304453839212,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kapit,Malaysia
banting,MY,2.671203624573536,100.7661539427258,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=banting,Malaysia
ornskoldsvik,SE,65.33498393269889,17.442038008867,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ornskoldsvik,Sweden
kiruna,SE,67.26562139383336,21.517619791887398,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kiruna,Sweden
kaffrine,SN,14.03888078470031,-15.699640596851765,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kaffrine,Senegal
pavilosta,LV,57.77084340478507,20.142888195309837,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pavilosta,Latvia
ventspils,LV,57.91025542690355,20.766200133156445,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ventspils,Latvia
slavonski brod,HR,45.127307653122244,18.18201117928146,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=slavonski brod,Croatia
senj,HR,44.90340755011047,15.08575125539528,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=senj,Croatia
ponta do sol,CV,24.34450098867859,-34.974059212544745,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ponta do sol,Cape Verde
sao filipe,CV,11.442173109000393,-31.95067706301765,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sao filipe,Cape Verde
